OBJECTID,Structure_,Structure1,Type_Code,Rim_Elevat,Invert_Ele,Year_Insta,Lid_Type,Lid_Size,Invert_Typ,Comments,Date_Verif,Verified_B,Easting,Northing,Enabled,AncillaryR,UNITID,COMPTYPE,COMPKEY,CntPipe,SurveyDate,Dbasin,Owner,Collector,Picture_ID,Picture__1,Junction_B,Junction_1,Percent_Bl,Structur_1,Structur_2,Source,Major_Wate,Type_Code_,Condition,created_us,created_da,last_edite,last_edi_1,Verified_L,Structur_3,DOCID,OUTFALL,Medallion,Outfall_Re
22131,E151688.23,CBNS,10,10.40000000000,6.63000000000,999,NS,30,I,,2016/10/14,SW,12130770.68310000002,3476508.19711000007,1,0,E151688.23,29,2014114,0,,0,PRIVATE,,,,0,0,0,CONC,0,ASBLT,08,11,G,SW,,GISNORFOLK,2016/11/01,5,444 E FREEMASON STREET,CBNS074557,,0,
22132,E151688.22,CBNS,10,10.48000000000,6.35000000000,1999,NS,30X19-30,I,"Throat .45 x 2.4', Sediment, Debris - Minor",2016/01/29,MOSWALD,12130765.50610000081,3476474.14496000018,1,0,E151688.22,29,2014115,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/11/01,4,445 E FREEMASON STREET,CBNS074558,OF0105805,0,
22133,E151688.21,MH,32,10.63000000000,5.42000000000,1999,ST,,I,"Some cracking on walls, Sediment, Debris - Mino",2016/01/29,MOSWALD,12130750.70989999920,3476446.53003000002,1,0,E151688.21,30,2014116,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,445 E FREEMASON STREET,MH074559,OF0105805,0,
22134,E151688.24,MH,32,9.98000000000,3.16000000000,1999,ST,,I,"Looks to be abandoned, Debris - Full;Sediment",2016/01/29,MOSWALD,12130809.10160000063,3476459.11933000013,1,0,E151688.24,30,2014117,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,601 E FREEMASON STREET,MH074560,OF0105805,0,
22135,E151688.17,CB,3,7.87000000000,3.75000000000,1999,ST,,I,"Clean; VDOT structure, Cracks in Wall; Sediment",2016/01/29,MOSWALD,12130582.34999999963,3476410.20007999986,1,0,E151688.17,29,2014118,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/11/01,1,425 E FREEMASON STREET,CB074561,OF0105805,0,
22136,E151688.16,CB,3,6.83000000000,3.53000000000,1999,ST,,I,"good, little cleaning; VDOT structure, Sediment",2003/07/22,CN,12130453.67009999976,3476458.45004000003,1,0,E151688.16,29,2014119,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/11/01,1,415 E FREEMASON STREET,CB074562,OF0105805,0,
22137,E151688.15,MH,32,8.04000000000,5.46000000000,1999,ST,,I,Cannot open,2003/07/22,CN,12130384.58000000007,3476490.79999999981,1,0,E151688.15,30,2014120,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,401 E FREEMASON STREET,MH074563,OF0105805,0,
22138,E157001,CB,3,2.66000000000,7.75000000000,1999,ST,,I,"Measurements may inaccurate; VDOT structure, Bricks - Loose;Sediment",2003/07/18,CN,12130000.77999999933,3475712.34005999984,1,0,E157001,29,2014132,0,,5285,CON,,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/11/01,1,421 E CITY HALL AVENUE,CB074564,OF0105805,0,
22139,E157001.01,PICN,50,3.10000000000,7.75000000000,1999,NA,,I,"Joint box w/ E157001; same pipes, Sediment",2003/07/18,CN,12129998.99980000034,3475704.86014000000,1,0,E157001.01,32,2014133,0,,5285,CON,,,,0,0,0,CONC,0,DM,08,54,G,SW,,GISNORFOLK,2016/11/01,1,421 E CITY HALL AVENUE,PICN074565,OF0105805,0,
22140,E157002,CBDG,8,2.80000000000,4.90000000000,1999,ST,,I,"Cannot see below; joint box w/ E157002.01",2003/07/18,CN,12130076.97990000062,3475698.96022999985,1,0,E157002,29,2014134,0,,5285,CON,,,,0,0,0,CONC,0,DM,08,8,G,SW,,GISNORFOLK,2016/11/01,1,421 E CITY HALL AVENUE,CBDG074566,OF0105805,0,
22141,E157002.01,PICN,50,3.25000000000,-4.99000000000,1999,NA,,I,"Joint box with E157002, same measurements",2003/07/18,CN,12130075.06980000064,3475692.37992999982,1,0,E157002.01,32,2014135,0,,5285,CON,,,,0,0,0,CONC,0,DM,08,54,G,SW,,GISNORFOLK,2016/11/01,1,421 E CITY HALL AVENUE,PICN074567,OF0105805,0,
22142,E157003,CB,3,3.64000000000,7.92000000000,1999,ST,,I,"Small opening, unable to get depths; VDOT structure, Sediment",2003/07/18,CN,12130215.02009999938,3475692.71009000018,1,0,E157003,29,2014136,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/11/01,1,500 E CITY HALL AVENUE,CB074568,OF0105805,0,
22143,E157004,CB,3,4.97000000000,8.90000000000,1999,ST,,I,"VDOT structure, Sediment",2003/07/18,CN,12130397.36979999952,3475668.01979999989,1,0,E157004,29,2014137,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/11/01,1,519 E CITY HALL AVENUE,CB074569,OF0105805,0,
22144,E157005,MH,32,6.64000000000,9.90000000000,1999,ST,,I,"Throat .4' x 6.0', Sediment",2003/07/18,CN,12130549.30010000058,3475625.94715999998,1,0,E157005,30,2014138,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,300 CUMBERLAND STREET,MH074570,OF0105805,0,
22145,E157006,MH,32,6.41000000000,8.81000000000,1999,ST,,I,"Debris - Minor; Sediment",2003/07/29,CN,12130540.88570000045,3475613.07508999994,1,0,E157006,30,2014139,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,300 CUMBERLAND STREET,MH074571,OF0105805,0,
22146,E157007,CB,3,5.70000000000,5.28000000000,1999,ST,,I,"VDOT structure; needs cleaning, Debris - Minor; Sediment",2003/07/18,CN,12130517.42009999976,3475538.13012999995,1,0,E157007,29,2014140,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,3,U,SW,,GISNORFOLK,2016/11/01,1,519 E CITY HALL AVENUE,CB074572,OF0105805,0,
22147,E157008,CB,3,6.97000000000,4.47000000000,1999,ST,,I,"Unable to see addition pipes; needs cleaning; VDOT structure, Debris - Minor; Sediment",2003/07/18,CN,12130680.88869999908,3475450.14650999987,1,0,E157008,29,2014141,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,3,U,SW,,GISNORFOLK,2016/11/01,1,550 E PLUME STREET,CB074573,OF0105805,0,
22148,E157010,YB,66,5.70000000000,2.45000000000,1965,GR,,I,,2003/07/18,CN,12130475.66980000027,3475532.59989000019,1,0,E157010,29,2014142,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,64,G,SW,,GISNORFOLK,2016/11/01,1,519 E CITY HALL AVENUE,YB074574,OF0105805,0,
22149,E157011,CB,3,5.65000000000,8.77000000000,1999,ST,,I,"VDOT structure, Sediment",2003/07/18,CN,12130557.69979999959,3475645.05012999987,1,0,E157011,29,2014143,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/11/01,1,300 CUMBERLAND STREET,CB074575,OF0105805,0,
22150,E157012,CB,3,7.06000000000,5.30000000000,1999,ST,,I,"VDOT structure, Sediment",2003/07/18,CN,12130614.86020000093,3475638.92016999982,1,0,E157012,29,2014144,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/11/01,1,530 E CITY HALL AVENUE,CB074576,OF0105805,0,
22151,E157013,CB,3,9.52000000000,4.96000000000,1999,ST,,I,"Throat .5' x10.0'; VDOT structure",2003/07/18,CN,12130687.24019999988,3475682.52982999990,1,0,E157013,29,2014145,0,,5340,CON,,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/11/01,1,530 E CITY HALL AVENUE,CB074577,OF0105805,0,
22152,E157014,CB,3,10.00000000000,4.77000000000,1999,ST,,I,"Small opening could not see below; throat .5'8.0'; VDOT structure, Sediment",2003/07/18,CN,12130728.44009999931,3475823.70991999982,1,0,E157014,29,2014146,0,,5340,CON,,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/11/01,1,300 CUMBERLAND STREET,CB074578,OF0105805,0,
22153,E157015,CB,3,8.57000000000,3.70000000000,1999,ST,,I,"Throat .4' x 8.30'; VDOT structure, Sediment",2003/07/21,CN,12130690.41000000015,3475888.19982999982,1,0,E157015,29,2014147,0,,5340,CON,,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/11/01,1,300 CUMBERLAND STREET,CB074579,OF0105805,0,
22154,E151688.10,CB,3,10.27000000000,9.41000000000,999,ST,,I,VDOT structure,2003/07/22,CN,12130216.44050000049,3476678.43166999985,1,0,E151688.10,29,2014190,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/11/01,1,323 E FREEMASON STREET,CB074580,OF0105805,0,
22155,E151688.11,MH,32,10.70000000000,2.65000000000,999,ST,,I,Cannot open,2003/07/22,CN,12130259.87040000036,3476673.35780999996,1,0,E151688.11,30,2014191,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,328 E FREEMASON STREET,MH074581,OF0105805,0,
22156,E151688.12,MH,32,11.02000000000,1.26000000000,999,ST,,I,Cannot open,2003/07/22,CN,12130303.83110000007,3476643.60203000018,1,0,E151688.12,30,2014192,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,328 E FREEMASON STREET,MH074582,OF0105805,0,
22157,E151688.27,MH,32,10.78000000000,6.61000000000,999,ST,,I,Little cleaning,2003/07/22,CN,12130315.84349999949,3476673.61764999991,1,0,E151688.27,30,2014193,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,328 E FREEMASON STREET,MH074583,OF0105805,0,
22158,E151688.13,MH,32,11.09000000000,10.21000000000,999,ST,,I,Conflicting with either water or sewage,2003/07/22,CN,12130296.97819999978,3476620.03171999985,1,0,E151688.13,30,2014194,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,323 E FREEMASON STREET,MH074584,OF0105805,0,
22159,E151688.14,MH,32,11.34000000000,8.29000000000,999,ST,,I,"Needs cleaning, broken bricks, concrete, Debris - Minor; Sediment",2003/07/22,CN,12130331.23340000026,3476605.72342999978,1,0,E151688.14,30,2014195,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,401 E FREEMASON STREET,MH074585,OF0105805,0,
22160,E151688.19,CB,3,10.57000000000,5.27000000000,999,ST,,I,"Little  cleaning, good. VDOT structure, Sediment",2003/07/22,CN,12130444.08359999955,3476569.30219999980,1,0,E151688.19,29,2014196,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/11/01,1,415 E FREEMASON STREET,CB074586,OF0105805,0,
22161,E151688.18,MH,32,11.19000000000,4.04000000000,999,ST,,I,"good structure, 1 and 2 are continuous, Sediment",2003/07/22,CN,12130441.28959999979,3476561.87855000002,1,0,E151688.18,30,2014197,0,,4087,CON,,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/11/01,1,415 E FREEMASON STREET,MH074587,OF0105805,0,
22162,E151688.20,CB,3,11.14000000000,8.34000000000,999,ST,,I,"Throat- height = 0.45 width=4ft, VDOT structure",2016/10/14,SW,12130454.55920000002,3476600.69236999983,1,0,E151688.20,29,2014198,0,,4087,PRIVATE,,,,0,0,0,CONC,0,ASBLT,08,3,U,SW,,GISNORFOLK,2016/11/01,4,400 E FREEMASON STREET,CB074588,OF0105805,0,
22163,F161099,DI,16,4.61000000000,0.00000000000,999,GR,,I,,,SW,12132102.83899999969,3474546.57769000018,1,0,F161099,29,2014237,0,,5761,CON,,,,0,0,0,CONC,0,DM,08,16,G,SW,,GISNORFOLK,2016/09/23,3,140 EAST STREET,DI074589,,0,
22164,F16425,DCEN,14,0.00000000000,0.25000000000,1918,NA,,I,,,SW,12132175.16320000030,3474713.01580000017,1,0,F16425,32,2011958,0,,5595,CON,,,,0,0,0,CONC,0,DM,08,51,G,SW,,MOSWALD,2016/06/03,1,1104 E CITY HALL AVENUE,DCEN074590,,0,
22165,F16426,DCEN,14,0.00000000000,3.69063520000,999,NA,,I,,,SW,12132383.19050000049,3474690.00762999989,1,0,F16426,32,2011959,0,,5728,CON,,,,0,0,0,CONC,0,DM,08,14,G,SW,,MOSWALD,2016/06/03,1,1130 E CITY HALL AVENUE,DCEN074591,,0,
22166,F16427,DCEN,14,0.00000000000,5.08221865000,999,NA,,I,,,SW,12132426.05299999937,3474692.04473999981,1,0,F16427,32,2011960,0,,5692,CON,,,,0,0,0,CONC,0,DM,08,14,G,SW,,MOSWALD,2016/06/03,1,1132 E CITY HALL AVENUE,DCEN074592,,0,
22167,F16428,DCEN,14,0.00000000000,2.86409116000,999,NA,,I,,,SW,12132582.24909999967,3474723.76825999981,1,0,F16428,32,2011961,0,,5672,CON,,,,0,0,0,CONC,0,DM,08,14,G,SW,,MOSWALD,2016/06/03,1,203 TIDEWATER DRIVE,DCEN074593,,0,
22168,F16429,DCEN,14,0.00000000000,2.57190967000,999,NA,,I,,,SW,12132708.89599999972,3474761.17884999979,1,0,F16429,32,2011962,0,,5672,CON,,,,0,0,0,CONC,0,DM,08,14,G,SW,,MOSWALD,2016/06/03,1,217 TIDEWATER DRIVE,DCEN074594,,0,
22169,F16430,POCL,53,0.00000000000,0.00000000000,999,NA,,I,,,SW,12132870.86400000006,3474820.70048000012,1,0,F16430,32,2011963,0,,5637,CON,,,,0,0,0,CONC,0,DM,08,49,G,SW,,MOSWALD,2016/06/03,1,223 TIDEWATER DRIVE,POCL074595,,0,
22170,F1409005,CB,3,10.97000000000,7.06000000000,1992,ST,,I,,,CN,12132266.89599999972,3479410.20300000021,1,0,F1409005,29,2318372,0,2009/04/08,3727,CON,CN,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/09/30,1,600 HENRY STREET,CB074596,E143250,0,
22171,F1409006,CBDN,9,10.33000000000,7.52000000000,1992,ST,30x19-76,I,,,CN,12132259.12700000033,3479382.61599999992,1,0,F1409006,29,2318373,0,2009/04/08,3727,CON,CN,,,0,0,0,CONC,0,DM,08,9,G,SW,,GISNORFOLK,2016/09/30,1,600 HENRY STREET,CBDN074597,E143250,0,
22172,F1409007,CB,3,10.35000000000,7.42000000000,1992,ST,,I,,,CN,12132282.04199999943,3479473.20099999988,1,0,F1409007,29,2318374,0,2009/04/08,3727,CON,CN,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/09/30,1,600 HENRY STREET,CB074598,E143250,0,
22173,F1409008,MH,32,10.16000000000,7.20000000000,1992,ST,,I,,,CN,12132237.60700000077,3479577.41399999987,1,0,F1409008,30,2318375,0,2009/04/08,3727,CON,CN,,,0,0,0,CONC,0,DM,08,36,G,SW,,GISNORFOLK,2016/09/30,1,1119 SMITH STREET,MH074599,E143250,0,
22174,F1409009,CB,3,10.57000000000,7.42000000000,1992,ST,,I,,,CN,12132230.20099999942,3479579.61400000006,1,0,F1409009,29,2318376,0,2009/04/08,3727,CON,CN,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/09/30,1,1119 SMITH STREET,CB074600,E143250,0,
22175,F1409010,CB,3,10.42000000000,7.31000000000,1992,ST,,I,,,CN,12132289.73599999957,3479588.42799999984,1,0,F1409010,29,2318377,0,2009/04/08,3727,CON,CN,,,0,0,0,CONC,0,DM,08,3,G,SW,,GISNORFOLK,2016/09/30,1,601 E PRINCESS ANNE ROAD,CB074601,E143250,0,
22176,F1409011,CBDN,9,10.41000000000,7.97000000000,1992,ST,30x19-76,I,VACTOR INSPECTION,2016/08/25,V-TG,12132526.38399999961,3479511.61400000006,1,0,F1409011,29,2318378,0,2016/08/25,3727,CON,CN,,,0,0,0,CMBC,0,VACTR,08,9,F,SW,,GISNORFOLK,2016/09/30,3,632 HENRY STREET,CBDN074602,E143250,0,
22177,F1409012,MHNS,39,7.78170000000,5.53170000000,999,NS,30,I,,2012/05/15,SW,12132288.19649999961,3479756.78299000021,1,0,F1409012,30,2318379,3,2007/02/16,3727,CON,SW,,,0,0,0,CONC,0,DM,08,34,G,SW,,GISNORFOLK,2016/09/30,1,630 E PRINCESS ANNE ROAD,MHNS074603,E143250,0,
22178,F1409013,CBNS,10,7.98200000000,5.48200000000,1929,NS,30X19-30,I,,2012/05/15,SW,12132247.29270000011,3479770.41563999979,1,0,F1409013,29,2318380,1,2007/02/16,3727,CON,SW,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,1131 SMITH STREET,CBNS074604,E143250,0,
22179,F1409014,CBDN,9,8.17310000000,5.25643333000,999,ST,30x19-76,I,,2012/05/15,SW,12132340.35300000012,3479734.17100000009,1,0,F1409014,29,2318381,1,2007/02/16,3727,CON,SW,,,0,0,0,CONC,0,DM,08,9,G,SW,,GISNORFOLK,2016/09/30,1,630 E PRINCESS ANNE ROAD,CBDN074605,E143250,0,
22180,F1409016,CBNS,10,5.46780000000,1.80113333000,999,NS,30X19-30,I,,2012/05/14,SW,12132753.31670000032,3480074.74647000013,1,0,F1409016,29,2318392,1,2007/02/12,3536,CON,SW,,,0,0,0,CONC,0,DM,08,9,G,SW,,GISNORFOLK,2016/09/30,1,1301 CHURCH STREET,CBNS074606,E143250,0,
22181,F1409017,CBNS,10,6.40980000000,5.10000000000,999,NS,30X19-30,I,,2012/05/14,SW,12132522.19600000046,3480014.40040999977,1,0,F1409017,29,2318393,1,2007/02/12,3757,CON,SW,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,660 E PRINCESS ANNE ROAD,CBNS074607,E143250,0,
22189,F1409026,POPE,56,-0.10000000000,-2.60000000000,999,NA,,I,,2012/05/11,SW,12132464.32320000045,3480384.99538999982,1,0,F1409026,32,2318447,1,2007/04/30,3592,CON,GIS,,,0,0,0,CONC,0,DM,08,52,G,SW,,GISNORFOLK,2016/09/30,1,1401 ANNE STREET,POPE074615,E143250,0,
22190,F1409027,CBNS,10,9.26080000000,2.26080000000,999,NS,30X19-30,I,,2012/05/11,SW,12132528.65609999932,3480397.33546000021,1,0,F1409027,29,2318448,2,2007/02/16,3592,CON,SW,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,1401 ANNE STREET,CBNS074616,E143250,0,
22191,F1409028,CBNS,10,9.19360000000,2.52693333000,999,NS,30X19-30,I,,2012/05/11,SW,12132559.16750000045,3480402.20100999996,1,0,F1409028,29,2318449,2,2007/02/16,3592,CON,SW,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,1400 ANNE STREET,CBNS074617,E143250,0,
22192,F1409029,MHNS,39,9.21510000000,3.21510000000,999,NS,30,I,,2012/05/11,SW,12132568.89900000021,3480348.17299999995,1,0,F1409029,30,2318450,2,2007/02/16,3592,CON,SW,,,0,0,0,CONC,0,DM,08,37,G,SW,,GISNORFOLK,2016/09/30,1,1400 ANNE STREET,MHNS074618,E143250,0,
22193,F1409030,MHNS,39,9.79640000000,3.54640000000,999,NS,30,I,,2012/05/11,SW,12132677.10199999996,3480368.18200000003,1,0,F1409030,30,2318451,2,2007/02/16,3564,CON,SW,,,0,0,0,CONC,0,DM,08,37,G,SW,,GISNORFOLK,2016/09/30,1,1401 CHURCH STREET,MHNS074619,E143250,0,
22194,F1409031,CBNS,10,9.78030000000,3.94696666000,999,NS,30X19-30,I,,2012/05/11,SW,12132670.94400000013,3480401.23199999984,1,0,F1409031,29,2318452,2,2007/02/16,3564,CON,SW,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,1401 CHURCH STREET,CBNS074620,E143250,0,
22195,F1409032,CBNS,10,9.97390000000,4.39056666000,999,NS,30X19-30,I,,2012/05/11,SW,12132697.30499999970,3480405.98799999990,1,0,F1409032,29,2318453,1,2007/02/16,3536,CON,SW,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,1401 CHURCH STREET,CBNS074621,E143250,0,
22196,F1409033,POPE,56,-2.20000000000,-4.50000000000,999,NA,,I,Linking point,2012/05/15,SW,12132409.50899999961,3480115.27407999989,1,0,F1409033,32,2318454,1,2007/04/30,3473,CON,GIS,,,0,0,0,CONC,0,DM,08,52,G,SW,,GISNORFOLK,2016/09/30,1,648 E PRINCESS ANNE ROAD,POPE074622,E143250,0,
22197,F1409034,POPE,56,1.01961863000,0.00000000000,999,NA,,I,,2012/05/14,SW,12132437.44739999995,3480130.98223999981,1,0,F1409034,32,2318455,1,,3473,CON,GIS,,,0,0,0,CONC,0,DM,08,52,G,SW,,GISNORFOLK,2016/09/30,1,648 E PRINCESS ANNE ROAD,POPE074623,E143250,0,
22198,F1409035,CBNS,10,5.34130000000,1.42463333000,999,NS,30X19-30,I,,2012/05/14,SW,12132578.61900000088,3480097.25600000005,1,0,F1409035,29,2318456,2,2007/02/12,3593,CON,SW,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,1304 ANNE STREET,CBNS074624,E143250,0,
22199,F1409036,CBNS,10,5.24550000000,1.82883333000,999,NS,30X19-30,I,,2012/05/14,SW,12132611.64900000021,3480102.67900000000,1,0,F1409036,29,2318457,1,2007/02/12,3593,CON,SW,,,0,0,0,CONC,0,DM,08,11,G,SW,,GISNORFOLK,2016/09/30,1,1304 ANNE STREET,CBNS074625,E143250,0,
22209,F143657,YB,66,7.50000000000,3.05850000000,999,GR,30X30,I,Linking point,2014/10/15,SW,12132384.86510000005,3479987.17103999993,1,0,F143657,29,2742643,1,2007/04/30,3757,CON,GIS,,,0,0,0,CONC,0,DM,08,0,G,SW,,GISNORFOLK,2016/09/30,1,646 E PRINCESS ANNE ROAD,YB074635,E143250,0,
22210,F1508005,DCHX,15,0.00000000000,0.00000000000,999,NA,,I,,2015/06/09,SW,12133031.31790000014,3474915.74588999990,1,0,F1508005,32,2743290,0,,5535,CON,,,,0,0,0,CONC,0,KH,08,0,G,SW,2015/06/09,MOSWALD,2016/06/03,1,241 TIDEWATER DRIVE,DCHX074636,,0,
22211,F1508006,DCEN,14,0.00000000000,0.00000000000,999,NA,,I,,2015/06/09,SW,12133055.06629999913,3475123.77999999980,1,0,F1508006,32,2742740,0,,5535,CON,,,,0,0,0,CONC,0,KH,08,0,G,SW,2015/06/09,MOSWALD,2016/06/03,1,315 TIDEWATER DRIVE,DCEN074637,,0,
22212,,CBTN,11,9.70000000000,0.00000000000,1956,ST,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/22,MOSWALD,12132971.36240000091,3479072.79241999984,1,0,,29,0,0,,3735,CON,,,,0,0,0,CONC,0,DM,08,0,U,MOSWALD,2016/01/22,GISNORFOLK,2016/11/02,2,715 HENRY STREET,CBTN074638,OF075702,0,
22213,,CBTN,11,10.21000000000,0.00000000000,1956,ST,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/22,MOSWALD,12133011.13409999944,3479152.53762000008,1,0,,29,0,0,,3735,CON,,,,0,0,0,CONC,0,DM,08,0,U,MOSWALD,2016/01/22,GISNORFOLK,2016/11/02,2,1101 WIDE STREET,CBTN074639,OF075702,0,
22214,,CB,3,9.96000000000,0.00000000000,1956,ST,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/22,MOSWALD,12133041.71110000089,3479068.00208000001,1,0,,29,0,0,,3735,CON,,,,0,0,0,CONC,0,DM,08,0,U,MOSWALD,2016/01/22,GISNORFOLK,2016/11/02,1,813 HENRY STREET,CB074640,OF075702,0,
22215,,CB,3,10.41000000000,0.00000000000,1956,ST,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/22,MOSWALD,12133093.60689999908,3479107.76502999989,1,0,,29,0,0,,3735,CON,,,,0,0,0,CONC,0,DM,08,0,U,MOSWALD,2016/01/22,GISNORFOLK,2016/11/02,1,800 HENRY STREET,CB074641,OF075702,0,
22216,,MH,32,10.44000000000,0.00000000000,1956,ST,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/22,MOSWALD,12133050.47760000080,3479068.68139000004,1,0,,30,0,0,,3735,CON,,,,0,0,0,CONC,0,DM,08,0,G,MOSWALD,2016/01/22,GISNORFOLK,2016/11/02,1,813 HENRY STREET,MH074642,OF075702,0,
22217,,YB,66,10.58000000000,8.68000000000,1920,GR,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/29,MOSWALD,12131570.80609999970,3478356.50914999982,1,0,,29,0,0,2006/10/25,4242,CON,CN,,,0,0,0,CONC,0,DM,08,0,G,SW,2016/01/22,GISNORFOLK,2016/09/30,1,543 E OLNEY ROAD,YB074643,E143250,0,
22218,,YB,66,11.03000000000,8.58000000000,1920,GR,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/29,MOSWALD,12131647.49609999917,3478419.26857999992,1,0,,29,0,0,2006/10/25,4238,CON,CN,,,0,0,0,CONC,0,DM,08,0,G,SW,2016/01/22,GISNORFOLK,2016/09/30,1,543 E OLNEY ROAD,YB074644,E143250,0,
22219,F15741,MH,32,8.75000000000,3.02000000000,1955,ST,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/29,MOSWALD,12132499.70979999937,3477639.36003000010,1,0,,30,0,0,,4358,CON,,,,0,0,0,CONC,0,DM,08,0,G,SW,,GISNORFOLK,2016/11/02,1,820 E BRAMBLETON AVENUE,MH074645,OF075702,0,
22220,,CB,3,8.26000000000,-2.24000000000,1955,ST,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/29,MOSWALD,12132245.54930000007,3476668.72732000006,1,0,,29,0,0,,4716,CON,,,,0,0,0,CONC,0,DM,08,0,U,SW,2016/01/27,GISNORFOLK,2016/11/02,1,821 WOOD STREET,CB074646,OF075702,0,
22221,,CB,3,5.72000000000,-2.30000000000,1955,ST,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/29,MOSWALD,12132290.60689999908,3476499.92004999984,1,0,,29,0,0,,4716,CON,,,,0,0,0,CONC,0,DM,08,0,U,SW,2016/01/27,GISNORFOLK,2016/11/02,1,904 E CHARLOTTE STREET,CB074647,OF075702,0,
22222,,CB,3,5.73000000000,-2.39000000000,1955,ST,,I,As shown on Clark Nexsen Existing Storm Drain Layout and Drainage Area Map 2005,2016/01/29,MOSWALD,12132564.04439999908,3476568.23602000019,1,0,,29,0,0,,4716,CON,,,,0,0,0,CONC,0,DM,08,0,U,SW,2016/01/27,GISNORFOLK,2016/11/02,1,940 E CHARLOTTE STREET,CB074648,OF075702,0,
